"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-01","2005","01","01","","-19.2","","-27.6","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-02","2005","01","02","","-14.8","","-29.8","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-03","2005","01","03","","-12.4","","-25.3","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-04","2005","01","04","","-17.3","","-29.2","","-23.3","","41.3","","0.0","","0.0","","7.5","","7.5","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-05","2005","01","05","","-4.5","","-23.4","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-06","2005","01","06","","-0.8","","-12.2","","-6.5","","24.5","","0.0","","0.0","","5.0","","5.0","","10","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-07","2005","01","07","","-11.4","","-17.4","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-08","2005","01","08","","-15.7","","-19.0","","-17.4","","35.4","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-09","2005","01","09","","-17.0","","-26.6","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-10","2005","01","10","","-8.0","","-28.8","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-11","2005","01","11","","-2.3","","-17.1","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-12","2005","01","12","","-3.2","","-27.2","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-13","2005","01","13","","-22.9","","-34.0","","-28.5","","46.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-14","2005","01","14","","-21.2","","-32.8","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-15","2005","01","15","","-15.4","","-33.0","","-24.2","","42.2","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-16","2005","01","16","","-14.0","","-26.3","","-20.2","","38.2","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-17","2005","01","17","","7.7","","-17.5","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-18","2005","01","18","","11.1","","3.6","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2005-01-19","2005","01","19","","15.3","","6.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
