"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-01","2017","01","01","","-4.1","","-13.2","","-8.7","","26.7","","0.0","","","M","","M","7.5","","47","","26","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-02","2017","01","02","","-3.7","","-17.2","","-10.5","","28.5","","0.0","","","M","","M","0.0","","47","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-03","2017","01","03","","-3.7","","-6.1","","-4.9","","22.9","","0.0","","","M","","M","10.9","","44","","5","","57",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-04","2017","01","04","","-1.7","","-5.3","","-3.5","","21.5","","0.0","","","M","","M","11.2","","53","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-05","2017","01","05","","-4.3","","-13.8","","-9.1","","27.1","","0.0","","","M","","M","0.0","","55","","26","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-06","2017","01","06","","-10.9","","-29.1","","-20.0","","38.0","","0.0","","","M","","M","0.2","","52","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-07","2017","01","07","","-12.0","","-29.5","","-20.8","","38.8","","0.0","","","M","","M","0.0","","52","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-08","2017","01","08","","-12.0","","-28.6","","-20.3","","38.3","","0.0","","","M","","M","0.0","","50","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-09","2017","01","09","","-15.4","","-28.6","","-22.0","","40.0","","0.0","","","M","","M","1.2","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-10","2017","01","10","","-3.4","","-15.7","","-9.6","","27.6","","0.0","","","M","","M","4.7","","50","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-11","2017","01","11","","5.0","","-3.4","","0.8","","17.2","","0.0","","","M","","M","25.7","","62","","23","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-12","2017","01","12","","3.4","","-1.8","","0.8","","17.2","","0.0","","","M","","M","8.5","","56","","24","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-13","2017","01","13","","-1.8","","-19.4","","-10.6","","28.6","","0.0","","","M","","M","0.2","","53","","28","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-14","2017","01","14","","-13.9","","-22.7","","-18.3","","36.3","","0.0","","","M","","M","1.2","","52","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-15","2017","01","15","","-11.8","","-22.4","","-17.1","","35.1","","0.0","","","M","","M","0.2","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-16","2017","01","16","","-0.9","","-19.4","","-10.2","","28.2","","0.0","","","M","","M","1.0","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-17","2017","01","17","","-1.2","","-14.8","","-8.0","","26.0","","0.0","","","M","","M","0.0","","52","","6","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-18","2017","01","18","","-4.6","","-8.4","","-6.5","","24.5","","0.0","","","M","","M","3.4","","51","","6","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-19","2017","01","19","","1.8","","-4.7","","-1.5","","19.5","","0.0","","","M","","M","1.7","","55","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-20","2017","01","20","","1.3","","-2.1","","-0.4","","18.4","","0.0","","","M","","M","0.2","","55","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-21","2017","01","21","","1.0","","-1.4","","-0.2","","18.2","","0.0","","","M","","M","0.0","","54","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-22","2017","01","22","","-0.4","","-3.9","","-2.2","","20.2","","0.0","","","M","","M","0.0","","53","","9","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-23","2017","01","23","","-3.1","","-4.5","","-3.8","","21.8","","0.0","","","M","","M","0.0","","48","","9","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-24","2017","01","24","","-0.9","","-4.3","","-2.6","","20.6","","0.0","","","M","","M","20.7","","48","","7","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-25","2017","01","25","","-0.2","","-2.3","","-1.3","","19.3","","0.0","","","M","","M","9.1","","53","","9","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-26","2017","01","26","","0.4","","-4.2","","-1.9","","19.9","","0.0","","","M","","M","1.3","","57","","28","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-27","2017","01","27","","-3.7","","-6.1","","-4.9","","22.9","","0.0","","","M","","M","0.0","","55","","27","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-28","2017","01","28","","-2.6","","-6.8","","-4.7","","22.7","","0.0","","","M","","M","0.0","","52","","26","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-29","2017","01","29","","-0.2","","-17.8","","-9.0","","27.0","","0.0","","","M","","M","2.8","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-30","2017","01","30","","-7.6","","-16.6","","-12.1","","30.1","","0.0","","","M","","M","0.0","","52","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-01-31","2017","01","31","","-10.4","","-20.6","","-15.5","","33.5","","0.0","","","M","","M","0.2","","52","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-01","2017","02","01","","-7.2","","-20.2","","-13.7","","31.7","","0.0","","","M","","M","0.5","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-02","2017","02","02","","","M","-17.4","E","","M","","M","","M","","M","","M","","M","52","","27","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-03","2017","02","03","","-9.9","","-17.7","","-13.8","","31.8","","0.0","","","M","","M","0.0","","52","","26","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-04","2017","02","04","","-9.2","","-21.2","","-15.2","","33.2","","0.0","","","M","","M","0.5","","52","","24","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-05","2017","02","05","","-2.7","","-12.3","","-7.5","","25.5","","0.0","","","M","","M","8.9","","57","","30","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2017-02-06","2017","02","06","","-8.6","","-25.1","","-16.9","","34.9","","0.0","","","M","","M","0.0","","61","","33","","39",""
