"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-01","2022","01","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-02","2022","01","02","","1.8","","-6.5","","-2.4","","20.4","","0.0","","","","","","","M","","","26","","92",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-03","2022","01","03","","-5.6","","-22.2","","-13.9","","31.9","","0.0","","","","","","","M","","","34","","43",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-04","2022","01","04","","-22.1","","-25.1","","-23.6","","41.6","","0.0","","","","","","","M","","","34","","46",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-05","2022","01","05","","-23.2","","-30.7","","-26.9","","44.9","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-06","2022","01","06","","-18.5","","-30.7","","-24.6","","42.6","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-07","2022","01","07","","-18.1","","-21.6","","-19.9","","37.9","","0.0","","","","","","","M","","","33","","40",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-08","2022","01","08","","-9.3","","-23.5","","-16.4","","34.4","","0.0","","","","","","","M","","","35","","35",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-09","2022","01","09","","5.5","","-23.5","","-9.0","","27.0","","0.0","","","","","","","M","","","26","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-10","2022","01","10","","6.5","","2.1","","4.3","","13.7","","0.0","","","","","","","M","","","27","","98",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-11","2022","01","11","","8.7","","0.4","","4.6","","13.4","","0.0","","","","","","","M","","","24","","87",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-12","2022","01","12","","10.9","","3.2","","7.1","","10.9","","0.0","","","","","","","M","","","26","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-13","2022","01","13","","13.2","","1.1","","7.1","","10.9","","0.0","","","","","","","M","","","28","","51",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-14","2022","01","14","","6.6","","-1.7","","2.4","","15.6","","0.0","","","","","","","M","","","27","","73",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-15","2022","01","15","","11.6","","4.5","","8.0","","10.0","","0.0","","","","","","","M","","","25","","69",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-16","2022","01","16","","10.7","","-1.8","","4.5","","13.5","","0.0","","","","","","","M","","","25","","68",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-17","2022","01","17","","14.1","","-3.2","","5.4","","12.6","","0.0","","","","","","","M","","","26","","75",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-18","2022","01","18","","-3.1","","-20.0","","-11.6","","29.6","","0.0","","","","","","","M","","","35","","57",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-19","2022","01","19","","-8.9","","-26.8","","-17.9","","35.9","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2022-01-20","2022","01","20","","8.5","","-10.3","","-0.9","","18.9","","0.0","","","","","","","M","","","28","","85",""
