"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-01","2002","01","01","","-18.3","","-22.6","","-20.5","","38.5","","0.0","","0.0","","0.6","","0.2","","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-02","2002","01","02","","-11.1","","-22.4","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-03","2002","01","03","","-5.6","","-18.7","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-04","2002","01","04","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-05","2002","01","05","","-2.2","","-7.5","","-4.9","","22.9","","0.0","","0.0","","0.2","","0.0","T","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-06","2002","01","06","","1.1","","-9.9","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-07","2002","01","07","","8.2","","-8.0","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-08","2002","01","08","","10.4","","0.6","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-09","2002","01","09","","2.9","","-5.4","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-10","2002","01","10","","3.7","","-8.5","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-11","2002","01","11","","3.4","","-9.1","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-12","2002","01","12","","0.7","","-12.4","","-5.9","","23.9","","0.0","","2.0","","0.0","T","2.0","","0","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-13","2002","01","13","","-0.2","","-4.7","","-2.5","","20.5","","0.0","","1.6","","0.4","","1.8","","0","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-14","2002","01","14","","-4.0","","-11.4","","-7.7","","25.7","","0.0","","0.0","","2.8","","2.2","","3","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-15","2002","01","15","","-5.5","","-10.0","","-7.8","","25.8","","0.0","","0.0","","1.6","","0.4","","4","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-16","2002","01","16","","-9.4","","-13.7","","-11.6","","29.6","","0.0","","0.0","","0.6","","0.6","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-17","2002","01","17","","-12.8","","-27.1","","-20.0","","38.0","","0.0","","0.0","","0.4","","0.0","T","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-18","2002","01","18","","-7.3","","-22.3","","-14.8","","32.8","","0.0","","0.0","","0.4","","0.0","T","4","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-19","2002","01","19","","-7.9","","-14.7","","-11.3","","29.3","","0.0","","0.0","","0.6","","0.6","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-20","2002","01","20","","-2.6","","-17.6","","-10.1","","28.1","","0.0","","0.0","","0.6","","0.4","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-21","2002","01","21","","-11.8","","-21.5","","-16.7","","34.7","","0.0","","0.0","","0.6","","0.2","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-22","2002","01","22","","-15.5","","-24.3","","-19.9","","37.9","","0.0","","0.0","","0.8","","0.4","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-23","2002","01","23","","-21.5","","-28.0","","-24.8","","42.8","","0.0","","0.0","","0.2","","0.0","T","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-24","2002","01","24","","-9.2","","-24.9","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-25","2002","01","25","","-3.5","","-17.8","","-10.7","","28.7","","0.0","","0.0","","4.8","","3.0","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-26","2002","01","26","","-17.7","","-21.2","","-19.5","","37.5","","0.0","","0.0","","2.0","","1.5","","13","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-27","2002","01","27","","-20.3","","-36.0","","-28.2","","46.2","","0.0","","0.0","","0.4","","0.0","T","13","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-28","2002","01","28","","-24.2","","-36.0","","-30.1","","48.1","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-29","2002","01","29","","-16.8","","-30.5","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-30","2002","01","30","","-21.5","","-34.8","","-28.2","","46.2","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-01-31","2002","01","31","","-19.3","","-28.4","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-01","2002","02","01","","-10.8","","-26.2","","-18.5","","36.5","","0.0","","0.0","","1.2","","1.0","","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-02","2002","02","02","","-7.8","","-20.5","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-03","2002","02","03","","-7.2","","-11.8","","-9.5","","27.5","","0.0","","0.0","","0.4","","0.0","T","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-04","2002","02","04","","-1.5","","-17.3","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-05","2002","02","05","","1.6","","-14.3","","-6.4","","24.4","","0.0","","0.0","","0.8","","0.4","","11","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-06","2002","02","06","","2.2","","-7.7","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-07","2002","02","07","","3.5","","-14.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-08","2002","02","08","","-4.6","","-16.5","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-09","2002","02","09","","-6.1","","-14.7","","-10.4","","28.4","","0.0","","0.0","","0.4","","0.2","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-10","2002","02","10","","1.7","","-17.6","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-11","2002","02","11","","4.9","","-3.3","","0.8","","17.2","","0.0","","0.0","","3.2","","1.5","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-12","2002","02","12","","-0.5","","-7.5","","-4.0","","22.0","","0.0","","0.0","","0.4","","0.0","T","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-13","2002","02","13","","2.5","","-10.1","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-14","2002","02","14","","-0.5","","-9.2","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-15","2002","02","15","","3.7","","-11.1","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-16","2002","02","16","","2.0","","-11.7","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-17","2002","02","17","","6.1","","-7.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-18","2002","02","18","","1.9","","-9.2","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-19","2002","02","19","","0.2","","-5.5","","-2.7","","20.7","","0.0","","0.0","","0.4","","0.0","T","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-20","2002","02","20","","5.2","","-5.8","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-21","2002","02","21","","6.3","","-9.6","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-22","2002","02","22","","8.6","","-3.3","","2.7","","15.3","","0.0","","0.0","","0.4","","0.2","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-23","2002","02","23","","-1.4","","-15.0","","-8.2","","26.2","","0.0","","0.0","","0.6","","0.3","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-24","2002","02","24","","-12.9","","-20.7","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-25","2002","02","25","","-13.4","","-22.3","","-17.9","","35.9","","0.0","","0.0","","0.2","","0.0","T","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-26","2002","02","26","","-5.2","","-25.2","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-27","2002","02","27","","-4.9","","-18.5","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-02-28","2002","02","28","","-16.3","","-25.8","","-21.1","","39.1","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-01","2002","03","01","","-12.3","","-28.3","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-02","2002","03","02","","-12.6","","-25.5","","-19.1","","37.1","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-03","2002","03","03","","-1.6","","-26.0","","-13.8","","31.8","","0.0","","0.0","","1.0","","1.0","","1","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-04","2002","03","04","","-3.5","","-12.9","","-8.2","","26.2","","0.0","","0.0","","0.2","","0.0","T","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-05","2002","03","05","","-12.9","","-23.3","","-18.1","","36.1","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-06","2002","03","06","","-14.6","","-29.3","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-07","2002","03","07","","-14.6","","-21.2","","-17.9","","35.9","","0.0","","0.0","","0.6","","0.5","","2","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-08","2002","03","08","","-14.2","","-26.8","","-20.5","","38.5","","0.0","","0.0","","3.6","","3.6","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-09","2002","03","09","","-14.6","","-31.7","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-10","2002","03","10","","-13.3","","-31.6","","-22.5","","40.5","","0.0","","0.0","","3.2","","1.8","","6","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-11","2002","03","11","","-9.6","","-21.9","","-15.8","","33.8","","0.0","","0.0","","0.6","","0.5","","9","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-12","2002","03","12","","1.1","","-19.8","","-9.4","","27.4","","0.0","","0.0","","0.6","","0.5","","8","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2002-03-13","2002","03","13","","-5.7","","-24.3","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
