"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-01","2022","01","01","","2.1","","-2.1","","0.0","","18.0","","0.0","","","","","","1.0","","25","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-02","2022","01","02","","-0.2","","-16.8","","-8.5","","26.5","","0.0","","","","","","4.3","","28","","9","","36",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-03","2022","01","03","","-15.1","","-29.2","","-22.1","","40.1","","0.0","","","","","","0.0","","27","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-04","2022","01","04","","-10.7","","-29.1","","-19.9","","37.9","","0.0","","","","","","0.4","","27","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-05","2022","01","05","","-3.4","","-10.7","","-7.1","","25.1","","0.0","","","","","","1.2","","29","","5","","34",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-06","2022","01","06","","-2.3","","-8.2","","-5.3","","23.3","","0.0","","","","","","6.9","","32","","27","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-07","2022","01","07","","-6.6","","-11.8","","-9.2","","27.2","","0.0","","","","","","1.0","","35","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-08","2022","01","08","","-11.2","","-20.3","","-15.7","","33.7","","0.0","","","","","","0.0","","33","","25","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-09","2022","01","09","","-2.5","","-13.9","","-8.2","","26.2","","0.0","","","","","","2.4","","32","","30","","60",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-10","2022","01","10","","-7.3","","-23.4","","-15.3","","33.3","","0.0","","","","","","0.0","","31","","28","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-11","2022","01","11","","-23.4","","-32.9","","-28.1","","46.1","","0.0","","","","","","0.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-12","2022","01","12","","-12.1","","-27.3","","-19.7","","37.7","","0.0","","","","","","2.9","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-13","2022","01","13","","-7.3","","-12.8","","-10.1","","28.1","","0.0","","","","","","0.9","","38","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-14","2022","01","14","","-6.7","","-25.5","","-16.1","","34.1","","0.0","","","","","","0.3","","38","","35","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-15","2022","01","15","","-17.5","","-28.0","","-22.7","","40.7","","0.0","","","","","","0.0","","36","","34","","36",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-16","2022","01","16","","-16.5","","-26.5","","-21.5","","39.5","","0.0","","","","","","0.0","","35","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-17","2022","01","17","","-3.9","","-19.5","","-11.7","","29.7","","0.0","","","","","","6.8","","34","","7","","67",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2022-01-18","2022","01","18","","-7.4","","-23.0","","-15.2","","33.2","","0.0","","","","","","0.0","","36","","27","","48",""
