"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-01","2017","01","01","†","","M","","M","","M","","M","","M","0.0","","4.0","","4.0","","6","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-02","2017","01","02","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","7","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-03","2017","01","03","†","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","3","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-04","2017","01","04","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","11","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-05","2017","01","05","†","","M","","M","","M","","M","","M","0.0","","2.0","","2.0","","11","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-06","2017","01","06","†","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","12","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-07","2017","01","07","†","","M","","M","","M","","M","","M","0.0","","1.0","","1.0","","12","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-08","2017","01","08","†","","M","","M","","M","","M","","M","0.0","","5.0","","5.0","","8","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-09","2017","01","09","†","","M","","M","","M","","M","","M","0.0","","2.0","","2.0","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-10","2017","01","10","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-11","2017","01","11","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","17","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-12","2017","01","12","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","17","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-13","2017","01","13","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","10","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-14","2017","01","14","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","10","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-15","2017","01","15","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","8","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-16","2017","01","16","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","7","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-17","2017","01","17","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","5","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-18","2017","01","18","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","4","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-19","2017","01","19","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","3","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-20","2017","01","20","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","3","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-21","2017","01","21","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","3","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-22","2017","01","22","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-23","2017","01","23","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","T","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2017-01-24","2017","01","24","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","T","","","",""
