"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-01","2008","01","01","","-12.0","","-28.2","","-20.1","","38.1","","0.0","","","M","","M","0.5","","","","36","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-02","2008","01","02","","-2.8","","-25.3","","-14.1","","32.1","","0.0","","","M","","M","2.0","","","","16","","65",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-03","2008","01","03","","-0.2","","-10.7","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","14","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-04","2008","01","04","","3.0","","-8.9","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","14","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-05","2008","01","05","","4.2","","-3.9","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","14","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-06","2008","01","06","","0.9","","-9.2","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","24","E","44","E"
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-07","2008","01","07","","-4.4","","-16.9","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-08","2008","01","08","","-11.8","","-18.6","","-15.2","","33.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-09","2008","01","09","","-7.1","","-20.3","","-13.7","","31.7","","0.0","","","M","","M","0.0","","","","33","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-10","2008","01","10","","-11.7","","-20.3","","-16.0","","34.0","","0.0","","","M","","M","0.5","","","","13","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-11","2008","01","11","","-9.2","","-11.9","","-10.6","","28.6","","0.0","","","M","","M","1.0","","","","13","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-12","2008","01","12","","-4.0","","-13.4","","-8.7","","26.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-13","2008","01","13","","-7.7","","-15.2","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-14","2008","01","14","","-6.4","","-14.4","","-10.4","","28.4","","0.0","","","M","","M","0.5","","","","15","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-15","2008","01","15","","2.9","","-14.7","","-5.9","","23.9","","0.0","","","M","","M","0.5","","","","33","","78",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-16","2008","01","16","","-9.2","","-25.6","","-17.4","","35.4","","0.0","","","M","","M","0.0","","","","33","","63",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-17","2008","01","17","","-8.2","","-25.5","","-16.9","","34.9","","0.0","","","M","","M","1.0","","","","36","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-18","2008","01","18","","-16.7","","-30.5","","-23.6","","41.6","","0.0","","","M","","M","0.0","","","","32","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-19","2008","01","19","","-14.7","","-18.7","","-16.7","","34.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-20","2008","01","20","","-17.6","","-27.0","","-22.3","","40.3","","0.0","","","M","","M","0.5","","","","29","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-21","2008","01","21","","-12.9","","-27.2","","-20.1","","38.1","","0.0","","","M","","M","0.5","","","","27","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-22","2008","01","22","","-13.0","","-24.9","","-19.0","","37.0","","0.0","","","M","","M","1.5","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-23","2008","01","23","","-15.6","","-26.4","","-21.0","","39.0","","0.0","","","M","","M","0.0","","","","29","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-24","2008","01","24","","-11.1","","-25.7","","-18.4","","36.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-25","2008","01","25","","-11.8","","-22.3","","-17.1","","35.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-26","2008","01","26","","-7.6","E","-23.7","E","-15.7","E","33.7","E","0.0","E","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-27","2008","01","27","","2.5","","-13.4","","-5.5","","23.5","","0.0","","","M","","M","0.5","","","","1","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-28","2008","01","28","","-5.4","","-30.3","","-17.9","","35.9","","0.0","","","M","","M","0.5","","","","33","","70",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-29","2008","01","29","","-30.3","","-36.9","","-33.6","","51.6","","0.0","","","M","","M","0.0","","","","32","","56",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-30","2008","01","30","","-27.5","","-38.7","","-33.1","","51.1","","0.0","","","M","","M","0.0","","","","14","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-01-31","2008","01","31","","-9.5","","-28.6","","-19.1","","37.1","","0.0","","","M","","M","1.5","","","","14","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-01","2008","02","01","","-14.2","","-26.9","","-20.6","","38.6","","0.0","","","M","","M","0.0","","","","31","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-02","2008","02","02","","-16.4","","-23.7","","-20.1","","38.1","","0.0","","","M","","M","0.5","","","","15","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-03","2008","02","03","","-12.3","","-28.6","","-20.5","","38.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-04","2008","02","04","","-14.3","","-28.5","","-21.4","","39.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-05","2008","02","05","","-14.6","","-29.6","","-22.1","","40.1","","0.0","","","M","","M","0.5","","","","1","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-06","2008","02","06","","-1.4","","-16.4","","-8.9","","26.9","","0.0","","","M","","M","0.5","","","","31","","67",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-07","2008","02","07","","-5.4","","-20.0","","-12.7","","30.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-08","2008","02","08","","-5.2","","-24.3","","-14.8","","32.8","","0.0","","","M","","M","1.0","","","","32","","69",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-09","2008","02","09","","-24.3","","-33.4","","-28.9","","46.9","","0.0","","","M","","M","0.0","","","","31","","57",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-10","2008","02","10","","-22.5","","-36.1","","-29.3","","47.3","","0.0","","","M","","M","1.0","","","","15","","57",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-11","2008","02","11","","-11.3","","-22.5","","-16.9","","34.9","","0.0","","","M","","M","0.0","","","","14","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-12","2008","02","12","","-8.6","","-18.9","","-13.8","","31.8","","0.0","","","M","","M","0.5","","","","34","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-13","2008","02","13","","-16.4","","-21.3","","-18.9","","36.9","","0.0","","","M","","M","5.0","","","","13","","54",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-14","2008","02","14","","-17.8","","-29.8","","-23.8","","41.8","","0.0","","","M","","M","1.0","","","","1","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-15","2008","02","15","","2.9","","-17.8","","-7.5","","25.5","","0.0","","","M","","M","1.0","","","","23","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-16","2008","02","16","","2.8","","-3.5","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","3","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-17","2008","02","17","","-2.0","","-29.7","","-15.9","","33.9","","0.0","","","M","","M","0.0","","","","35","","70",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-18","2008","02","18","","-14.7","","-32.2","","-23.5","","41.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-19","2008","02","19","","-12.5","","-25.9","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","14","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-20","2008","02","20","","-19.0","","-27.9","","-23.5","","41.5","","0.0","","","M","","M","0.0","","","","14","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-21","2008","02","21","","-6.8","","-22.6","","-14.7","","32.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-22","2008","02","22","","-7.5","","-18.1","","-12.8","","30.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-23","2008","02","23","","-6.8","","-18.1","","-12.5","","30.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-24","2008","02","24","","-5.6","","-19.1","","-12.4","","30.4","","0.0","","","M","","M","0.5","","","","3","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-25","2008","02","25","","-5.7","","-18.4","","-12.1","","30.1","","0.0","","","M","","M","1.5","","","","32","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-26","2008","02","26","","-4.9","","-18.6","","-11.8","","29.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-27","2008","02","27","","-4.2","","-15.5","","-9.9","","27.9","","0.0","","","M","","M","0.5","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-28","2008","02","28","","-0.1","","-5.6","","-2.9","","20.9","","0.0","","","M","","M","1.0","","","","31","","63",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-02-29","2008","02","29","","-3.4","","-20.6","","-12.0","","30.0","","0.0","","","M","","M","0.0","","","","14","","56",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-01","2008","03","01","","3.4","","-10.0","","-3.3","","21.3","","0.0","","","M","","M","0.5","","","","30","","65",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-02","2008","03","02","","-4.4","","-24.3","","-14.4","","32.4","","0.0","","","M","","M","0.0","","","","32","","80",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-03","2008","03","03","","-10.4","","-26.6","","-18.5","","36.5","","0.0","","","M","","M","0.5","","","","13","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-04","2008","03","04","","-11.3","","-22.2","","-16.8","","34.8","","0.0","","","M","","M","0.0","","","","34","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-05","2008","03","05","","-11.0","","-26.5","","-18.8","","36.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-06","2008","03","06","","-18.8","","-31.0","","-24.9","","42.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-07","2008","03","07","","0.6","","-26.2","","-12.8","","30.8","","0.0","","","M","","M","0.5","","","","32","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-08","2008","03","08","","-3.8","","-16.8","","-10.3","","28.3","","0.0","","","M","","M","0.0","","","","32","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-09","2008","03","09","","-0.7","E","-18.1","E","-9.4","E","27.4","E","0.0","E","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-10","2008","03","10","","2.4","","-10.7","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-11","2008","03","11","","3.0","","-11.3","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","14","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-12","2008","03","12","","2.5","","-1.6","","0.5","","17.5","","0.0","","","M","","M","1.0","","","","31","","56",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-13","2008","03","13","","-1.1","","-11.8","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","31","","59",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-14","2008","03","14","","-0.7","","-15.9","","-8.3","","26.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-15","2008","03","15","","-0.1","","-10.8","","-5.5","","23.5","","0.0","","","M","","M","0.5","","","","16","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-16","2008","03","16","","3.1","","-6.8","","-1.9","","19.9","","0.0","","","M","","M","0.0","","","","13","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-17","2008","03","17","","3.9","","-11.8","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","16","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-18","2008","03","18","","6.8","","-9.2","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-19","2008","03","19","","3.6","","-3.6","","0.0","","18.0","","0.0","","","M","","M","0.0","","","","14","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-20","2008","03","20","","3.1","","-1.1","","1.0","","17.0","","0.0","","","M","","M","0.5","","","","13","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-21","2008","03","21","","2.0","","-2.1","","-0.1","","18.1","","0.0","","","M","","M","0.5","","","","36","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-22","2008","03","22","","1.0","","-7.6","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-23","2008","03","23","","5.2","","-10.6","","-2.7","","20.7","","0.0","","","M","","M","0.5","","","","17","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-24","2008","03","24","","9.3","","-3.0","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","30","","70",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-25","2008","03","25","","4.9","","-8.0","","-1.6","","19.6","","0.0","","","M","","M","0.5","","","","32","","63",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-26","2008","03","26","","5.7","","-9.4","","-1.9","","19.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2008-03-27","2008","03","27","","6.7","","-3.0","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
