"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-01","2014","01","01","","4.1","","-10.7","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-02","2014","01","02","","8.4","","-7.6","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","26","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-03","2014","01","03","","6.9","","-10.2","","-1.7","","19.7","","0.0","","","M","","M","","M","","","33","","57",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-04","2014","01","04","","-10.2","","-18.8","","-14.5","","32.5","","0.0","","","M","","M","","M","","","35","","44",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-05","2014","01","05","","-16.1","","-27.0","","-21.6","","39.6","","0.0","","","M","","M","0.0","","","","36","","50",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-06","2014","01","06","","2.7","","-19.3","","-8.3","","26.3","","0.0","","","M","","M","","M","","","27","","52",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-07","2014","01","07","","-0.7","","-11.6","","-6.2","","24.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-08","2014","01","08","","5.7","","-14.9","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-09","2014","01","09","","5.6","","-0.8","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","26","","65",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-10","2014","01","10","","6.2","","-4.1","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","26","","59",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-11","2014","01","11","","9.1","","-5.6","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","23","","85",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-12","2014","01","12","","3.7","","-5.4","","-0.9","","18.9","","0.0","","","M","","M","","M","","","26","","70",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-13","2014","01","13","","9.7","","-1.4","","4.2","","13.8","","0.0","","","M","","M","","M","","","26","","89",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-14","2014","01","14","","7.2","","-10.0","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","27","","69",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-15","2014","01","15","","10.7","","-1.5","","4.6","","13.4","","0.0","","","M","","M","","M","","","25","","83",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-16","2014","01","16","","10.5","","-4.2","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-17","2014","01","17","","11.5","","-0.7","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","27","","43",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-18","2014","01","18","","12.3","","-3.3","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","26","","69",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-19","2014","01","19","","9.2","","-3.3","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","25","","59",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-20","2014","01","20","","9.8","","-7.2","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","27","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-21","2014","01","21","","5.9","","-4.2","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","27","","33",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-22","2014","01","22","","-0.6","","-5.6","","-3.1","","21.1","","0.0","","","M","","M","","M","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-23","2014","01","23","","6.5","","-8.2","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","26","","33",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-24","2014","01","24","","14.3","","2.6","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","25","","44",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-25","2014","01","25","","14.0","","1.8","","7.9","","10.1","","0.0","","","M","","M","","M","","","25","","44",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-26","2014","01","26","","4.4","","-11.5","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","2","","56",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-27","2014","01","27","","-6.2","","-15.8","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","32","","35",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-28","2014","01","28","","6.6","","-15.1","","-4.3","","22.3","","0.0","","","M","","M","0.0","","","","25","","48",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-29","2014","01","29","","1.9","","-11.1","","-4.6","","22.6","","0.0","","","M","","M","","M","","","27","","33",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2014-01-30","2014","01","30","","-11.1","","-23.7","","-17.4","","35.4","","0.0","","","M","","M","","M","","","1","","33",""
