"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-01","2006","01","01","","-2.5","","-4.1","","-3.3","","21.3","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-02","2006","01","02","","0.3","","-4.8","","-2.3","","20.3","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-03","2006","01","03","","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-04","2006","01","04","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-05","2006","01","05","","-1.5","","-15.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-06","2006","01","06","","2.5","","-8.1","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-07","2006","01","07","","-0.7","","-9.8","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-08","2006","01","08","","-3.0","","-7.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-09","2006","01","09","","2.3","","-9.5","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-10","2006","01","10","","0.7","","-11.8","","-5.6","","23.6","","0.0","","0.0","","3.5","","3.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-11","2006","01","11","","0.2","","-6.8","","-3.3","","21.3","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-12","2006","01","12","","-2.1","","-6.3","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-13","2006","01","13","","-2.0","","-7.7","","-4.9","","22.9","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-14","2006","01","14","","-0.1","","-5.8","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-15","2006","01","15","","-1.0","","-11.4","","-6.2","","24.2","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-16","2006","01","16","","-4.8","","-11.0","","-7.9","","25.9","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-17","2006","01","17","","-6.7","","-13.9","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-18","2006","01","18","","-4.6","","-7.6","","-6.1","","24.1","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-19","2006","01","19","","-5.3","","-21.4","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-20","2006","01","20","","-5.0","","-23.1","","-14.1","","32.1","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-21","2006","01","21","","-7.4","","-22.6","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-22","2006","01","22","","-6.0","","-18.4","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-23","2006","01","23","","2.7","","-14.3","","-5.8","","23.8","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-24","2006","01","24","","-1.0","","-10.3","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-25","2006","01","25","","3.3","","-8.4","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-26","2006","01","26","","2.8","","-9.9","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-27","2006","01","27","","-1.3","","-9.0","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-28","2006","01","28","","-1.0","","-10.4","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-29","2006","01","29","","-1.3","","-8.1","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2006-01-30","2006","01","30","","0.9","","-8.1","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
