"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-01","2001","01","01","","-12.3","","-20.3","","-16.3","","34.3","","0.0","","0.0","","0.8","","0.2","","46","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-02","2001","01","02","","0.0","","-16.7","","-8.4","","26.4","","0.0","","0.0","","0.2","","0.0","T","46","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-03","2001","01","03","","1.9","","-13.8","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-04","2001","01","04","","3.5","","-8.2","","-2.4","","20.4","","0.0","","0.2","","0.0","","0.2","","43","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-05","2001","01","05","","4.0","","-14.5","","-5.3","","23.3","","0.0","","0.3","","0.0","","0.3","","42","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-06","2001","01","06","","1.3","","-2.8","","-0.8","","18.8","","0.0","","0.0","T","0.0","T","0.0","T","39","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-07","2001","01","07","","1.2","","-14.7","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-08","2001","01","08","","-6.9","","-15.2","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-09","2001","01","09","","1.8","","-11.9","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-10","2001","01","10","","-4.1","","-16.8","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-11","2001","01","11","","-6.6","","-18.2","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-12","2001","01","12","","-8.4","","-14.8","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-13","2001","01","13","","-8.8","","-10.2","","-9.5","","27.5","","0.0","","0.0","","0.2","","0.0","T","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-14","2001","01","14","","-9.3","","-11.6","","-10.5","","28.5","","0.0","","0.0","","2.2","","2.0","","37","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-15","2001","01","15","","-9.2","","-13.7","","-11.5","","29.5","","0.0","","0.0","","1.8","","1.0","","39","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-16","2001","01","16","","-7.6","","-16.8","","-12.2","","30.2","","0.0","","0.0","","1.2","","0.6","","43","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-17","2001","01","17","","-0.9","","-8.2","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2001-01-18","2001","01","18","","-7.0","","-16.7","","-11.9","","29.9","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
