"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-01","2020","01","01","","7.1","","-3.0","","2.0","","16.0","","0.0","","","","","","0.0","","0","","27","","64",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-02","2020","01","02","","5.9","","-11.0","","-2.6","","20.6","","0.0","","","","","","0.0","","0","","27","","64",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-03","2020","01","03","","9.2","","-5.6","","1.8","","16.2","","0.0","","","","","","0.6","","0","","25","","67",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-04","2020","01","04","","8.4","","0.2","","4.3","","13.7","","0.0","","","","","","0.0","","0","","25","","100",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-05","2020","01","05","","5.4","","-3.9","","0.7","","17.3","","0.0","","","","","","0.0","","0","","27","","70",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-06","2020","01","06","","3.2","","-6.3","","-1.6","","19.6","","0.0","","","","","","0.0","","0","","26","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-07","2020","01","07","","-1.6","","-10.8","","-6.2","","24.2","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-08","2020","01","08","","4.7","","-11.8","","-3.5","","21.5","","0.0","","","","","","0.0","","0","","35","","59",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-09","2020","01","09","","-11.5","","-22.6","","-17.1","","35.1","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-10","2020","01","10","","-1.9","","-25.5","","-13.7","","31.7","","0.0","","","","","","0.0","","0","","23","","46",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-11","2020","01","11","","0.7","","-16.3","","-7.8","","25.8","","0.0","","","","","","0.0","","0","","26","","42",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-12","2020","01","12","","-16.3","","-24.3","","-20.3","","38.3","","0.0","","","","","","0.0","","0","","35","","32",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-13","2020","01","13","","-22.4","","-26.8","","-24.6","","42.6","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-14","2020","01","14","","-23.7","","-30.3","","-27.0","","45.0","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-15","2020","01","15","","-26.8","","-32.3","","-29.5","","47.5","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-16","2020","01","16","","-23.2","","-28.9","","-26.0","","44.0","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-17","2020","01","17","","-19.2","","-27.7","","-23.4","","41.4","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-18","2020","01","18","","-18.7","","-28.5","","-23.6","","41.6","","0.0","","","","","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-19","2020","01","19","","5.8","","-24.1","","-9.1","","27.1","","0.0","","","","","","0.7","","0","","27","","72",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2020-01-20","2020","01","20","","6.4","","-3.9","","1.3","","16.7","","0.0","","","","","","0.0","","0","","25","","54",""
