"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-01","2009","01","01","","-3.6","E","-15.3","E","-9.5","E","27.5","E","0.0","E","","M","","M","","M","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-02","2009","01","02","","-11.5","","-24.7","","-18.1","","36.1","","0.0","","","M","","M","","M","","","35","","37",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-03","2009","01","03","","-8.8","","-31.5","","-20.2","","38.2","","0.0","","","M","","M","","M","","","26","","50",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-04","2009","01","04","","-2.8","","-10.6","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","25","","61",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-05","2009","01","05","","-0.3","","-4.1","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","25","","70",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-06","2009","01","06","","0.4","","-7.0","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","27","","57",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-07","2009","01","07","","-6.8","","-12.1","","-9.5","","27.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-08","2009","01","08","","2.3","","-14.6","","-6.2","","24.2","","0.0","","","M","","M","","M","","","34","","39",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-09","2009","01","09","","2.1","","-18.9","","-8.4","","26.4","","0.0","","","M","","M","","M","","","26","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-10","2009","01","10","","4.3","","0.3","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","25","","70",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-11","2009","01","11","","6.7","","-3.6","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","26","","78",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-12","2009","01","12","","6.0","","-10.2","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","25","","76",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-13","2009","01","13","","8.4","","-7.3","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","25","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-14","2009","01","14","","-7.2","","-13.2","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-15","2009","01","15","","7.9","","-9.5","","-0.8","","18.8","","0.0","","","M","","M","","M","","","25","","37",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-16","2009","01","16","","9.5","","0.8","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","26","","54",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-17","2009","01","17","","9.9","","-3.4","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-18","2009","01","18","","12.9","","-1.8","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-19","2009","01","19","","12.3","","-3.0","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","27","","32",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-20","2009","01","20","","10.7","","-5.7","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-21","2009","01","21","","8.5","","-6.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-22","2009","01","22","","5.0","","-18.8","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","36","","52",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-23","2009","01","23","","-17.7","","-22.3","","-20.0","","38.0","","0.0","","","M","","M","0.0","","","","36","","32",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-24","2009","01","24","","-19.1","","-22.8","","-21.0","","39.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2009-01-25","2009","01","25","","-9.7","","-23.4","","-16.6","","34.6","","0.0","","","M","","M","0.0","","","","","","<31",""
