"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-01","1999","01","01","","-18.7","","-29.0","","-23.9","","41.9","","0.0","","0.0","","9.2","","4.9","","21","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-02","1999","01","02","","-24.8","","-31.1","","-28.0","","46.0","","0.0","","0.0","","0.4","","0.0","T","24","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-03","1999","01","03","","-24.1","","-36.3","","-30.2","","48.2","","0.0","","0.0","","0.6","","0.6","","24","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-04","1999","01","04","","-14.2","","-34.1","","-24.2","","42.2","","0.0","","0.0","","2.0","","1.5","","23","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-05","1999","01","05","","-14.9","","-25.8","","-20.4","","38.4","","0.0","","0.0","","5.0","","3.0","","25","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-06","1999","01","06","","-25.3","","-37.3","","-31.3","","49.3","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-07","1999","01","07","","-22.6","","-37.9","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-08","1999","01","08","","-27.8","","-35.0","","-31.4","","49.4","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-09","1999","01","09","","-17.1","","-32.9","","-25.0","","43.0","","0.0","","0.0","","1.2","","0.5","","27","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-10","1999","01","10","","-19.8","","-28.2","","-24.0","","42.0","","0.0","","0.0","","0.8","","0.5","","28","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-11","1999","01","11","","-19.1","","-21.6","","-20.4","","38.4","","0.0","","0.0","","5.4","","1.5","","28","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-12","1999","01","12","","-21.3","","-33.1","","-27.2","","45.2","","0.0","","0.0","","4.0","","3.5","","33","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-13","1999","01","13","","-17.0","","-22.2","","-19.6","","37.6","","0.0","","0.0","","1.6","","1.5","","35","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-14","1999","01","14","","2.9","","-18.4","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","34","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-15","1999","01","15","","2.8","","-4.8","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","32","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-16","1999","01","16","","-3.1","","-15.3","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-17","1999","01","17","","-7.4","","-16.0","","-11.7","","29.7","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-18","1999","01","18","","-6.7","","-19.5","","-13.1","","31.1","","0.0","","0.0","","2.0","","2.0","","30","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","1999-01-19","1999","01","19","","-6.8","","-15.0","","-10.9","","28.9","","0.0","","0.0","T","0.0","T","0.0","T","32","","","","",""
