"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-01","1996","01","01","","-1.2","","-13.9","","-7.6","","25.6","","0.0","","","M","","M","0.0","","","","29","","33",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-02","1996","01","02","","4.5","E","-13.9","E","-4.7","E","22.7","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-03","1996","01","03","","-2.6","E","","M","","","","","","","","M","","M","0.0","","","","34","","48",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-04","1996","01","04","","-15.2","","-31.2","","-23.2","","41.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-05","1996","01","05","","-23.1","","-34.5","","-28.8","","46.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-06","1996","01","06","","5.9","","-34.3","","-14.2","","32.2","","0.0","","","M","","M","0.0","","","","21","","76",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-07","1996","01","07","","6.9","","0.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","23","","65",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-08","1996","01","08","","6.7","","2.4","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","21","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-09","1996","01","09","","4.7","","-0.7","","2.0","","16.0","","0.0","","","M","","M","0.0","","","","21","","59",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-10","1996","01","10","","5.9","","2.2","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","21","","89",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-11","1996","01","11","","10.6","","5.6","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","21","","93",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-12","1996","01","12","","13.2","","5.6","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","24","","78",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-13","1996","01","13","","11.6","","-18.5","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","22","","72",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-14","1996","01","14","","-16.8","","-19.1","","-18.0","","36.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-15","1996","01","15","","-10.1","","-18.0","","-14.1","","32.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-16","1996","01","16","","-18.0","","-22.1","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-17","1996","01","17","","-20.7","","-27.2","","-24.0","","42.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-18","1996","01","18","","-22.5","","-29.9","","-26.2","","44.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-19","1996","01","19","","-23.8","","-29.6","","-26.7","","44.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-20","1996","01","20","","-18.5","","-28.8","","-23.7","","41.7","","0.0","","","M","","M","0.0","","","","33","","35",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-21","1996","01","21","","-15.8","","-30.1","","-23.0","","41.0","","0.0","","","M","","M","0.0","","","","34","","35",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-22","1996","01","22","","-18.4","","-30.4","","-24.4","","42.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-23","1996","01","23","","-16.0","","-25.1","","-20.6","","38.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-24","1996","01","24","","-18.2","","-26.7","","-22.5","","40.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-25","1996","01","25","","-20.0","","-31.8","","-25.9","","43.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","1996-01-26","1996","01","26","","-17.9","","-28.7","","-23.3","","41.3","","0.0","","","M","","M","0.0","","","","","","<31",""
