"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-01","2003","01","01","","0.0","","-11.8","","-5.9","","23.9","","0.0","","","","","","1.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-02","2003","01","02","","-6.6","","-14.8","","-10.7","","28.7","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-03","2003","01","03","","-4.8","","-11.6","","-8.2","","26.2","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-04","2003","01","04","","-4.2","","-7.0","","-5.6","","23.6","","0.0","","","","","","1.7","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-05","2003","01","05","","-4.1","","-10.9","","-7.5","","25.5","","0.0","","","","","","2.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-06","2003","01","06","","-3.2","","-6.6","","-4.9","","22.9","","0.0","","","","","","1.3","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-07","2003","01","07","","-4.8","","-13.9","","-9.4","","27.4","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-08","2003","01","08","","-4.8","","-17.7","","-11.3","","29.3","","0.0","","","","","","1.7","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-09","2003","01","09","","-13.2","","-19.7","","-16.5","","34.5","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-10","2003","01","10","","-12.8","","-20.0","","-16.4","","34.4","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-11","2003","01","11","","-14.7","","-23.0","","-18.9","","36.9","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-12","2003","01","12","","-9.5","","-15.2","","-12.4","","30.4","","0.0","","","","","","2.3","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-13","2003","01","13","","-8.5","","-14.8","","-11.7","","29.7","","0.0","","","","","","4.8","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-14","2003","01","14","","-11.9","","-22.8","","-17.4","","35.4","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-15","2003","01","15","","-17.1","","-24.0","","-20.6","","38.6","","0.0","","","","","","0.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-16","2003","01","16","","-16.5","","-23.5","","-20.0","","38.0","","0.0","","","","","","0.5","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-17","2003","01","17","","-14.5","","-24.6","","-19.6","","37.6","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-18","2003","01","18","","-16.4","","-26.7","","-21.6","","39.6","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-19","2003","01","19","","-11.3","","-20.0","","-15.7","","33.7","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-20","2003","01","20","","-7.9","","-16.2","","-12.1","","30.1","","0.0","","","","","","5.5","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-21","2003","01","21","","-16.0","","-23.8","","-19.9","","37.9","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-22","2003","01","22","","-19.8","","-23.8","","-21.8","","39.8","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-23","2003","01","23","","-12.7","","-22.2","","-17.5","","35.5","","0.0","","","","","","0.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-24","2003","01","24","","-13.1","","-22.1","","-17.6","","35.6","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-25","2003","01","25","","-11.6","","-22.1","","-16.9","","34.9","","0.0","","","","","","2.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-26","2003","01","26","","-4.8","","-13.9","","-9.4","","27.4","","0.0","","","","","","2.5","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-27","2003","01","27","","-13.5","","-25.1","","-19.3","","37.3","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-28","2003","01","28","","-18.2","","-28.1","","-23.2","","41.2","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-29","2003","01","29","","-9.6","","-18.2","","-13.9","","31.9","","0.0","","","","","","0.2","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-30","2003","01","30","","-14.3","E","-16.5","E","-15.4","E","33.4","E","0.0","E","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-01-31","2003","01","31","","-10.9","","-15.6","","-13.3","","31.3","","0.0","","","","","","0.0","T","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-02-01","2003","02","01","","-0.7","","-7.5","","-4.1","","22.1","","0.0","","","","","","0.0","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2003-02-02","2003","02","02","","1.2","","-2.9","","-0.9","","18.9","","0.0","","","","","","4.4","","","","","","",""
