"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-01","2011","01","01","","-17.4","","-29.5","","-23.5","","41.5","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-02","2011","01","02","","-13.6","","-17.7","","-15.7","","33.7","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-03","2011","01","03","","-16.3","","-24.9","","-20.6","","38.6","","0.0","","","M","","M","","M","","","30","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-04","2011","01","04","","-5.0","","-16.5","","-10.8","","28.8","","0.0","","","M","","M","","M","","","30","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-05","2011","01","05","","-0.4","","-9.6","","-5.0","","23.0","","0.0","","","M","","M","","M","","","29","","35",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-06","2011","01","06","","-2.6","","-10.8","","-6.7","","24.7","","0.0","","","M","","M","","M","","","33","","61",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-07","2011","01","07","","-2.1","","-14.9","","-8.5","","26.5","","0.0","","","M","","M","","M","","","34","","57",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-08","2011","01","08","","-11.8","","-15.3","","-13.6","","31.6","","0.0","","","M","","M","","M","","","13","","54",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-09","2011","01","09","","-15.0","","-16.3","","-15.7","","33.7","","0.0","","","M","","M","","M","","","12","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-10","2011","01","10","","-15.0","","-18.9","","-17.0","","35.0","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-11","2011","01","11","","-16.2","","-30.3","","-23.3","","41.3","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-12","2011","01","12","","-16.2","","-30.6","","-23.4","","41.4","","0.0","","","M","","M","","M","","","13","","57",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-13","2011","01","13","","-14.7","","-21.8","","-18.3","","36.3","","0.0","","","M","","M","","M","","","14","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-14","2011","01","14","","-16.4","","-19.4","","-17.9","","35.9","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-15","2011","01","15","","-18.4","","-23.9","","-21.2","","39.2","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-16","2011","01","16","","-14.3","","-19.5","","-16.9","","34.9","","0.0","","","M","","M","","M","","","13","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-17","2011","01","17","","-16.7","","-25.0","","-20.9","","38.9","","0.0","","","M","","M","","M","","","36","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-18","2011","01","18","","-13.6","","-22.6","","-18.1","","36.1","","0.0","","","M","","M","","M","","","25","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-19","2011","01","19","","-9.9","","-27.2","","-18.6","","36.6","","0.0","","","M","","M","","M","","","33","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-20","2011","01","20","","-15.3","","-36.0","","-25.7","","43.7","","0.0","","","M","","M","","M","","","16","","56",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-21","2011","01","21","","-7.2","","-19.1","","-13.2","","31.2","","0.0","","","M","","M","","M","","","33","","50",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-22","2011","01","22","","-8.5","","-16.7","","-12.6","","30.6","","0.0","","","M","","M","","M","","","16","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-23","2011","01","23","","-0.3","","-11.9","","-6.1","","24.1","","0.0","","","M","","M","","M","","","3","","65",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-24","2011","01","24","","-0.9","","-9.7","","-5.3","","23.3","","0.0","","","M","","M","","M","","","1","","65",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-25","2011","01","25","","-4.2","","-12.1","","-8.2","","26.2","","0.0","","","M","","M","","M","","","32","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-26","2011","01","26","","-2.8","","-13.4","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-27","2011","01","27","","0.2","","-8.9","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-28","2011","01","28","","","M","-10.8","E","","M","","M","","M","","M","","","","M","","","32","E","61","E"
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-29","2011","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-30","2011","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-01-31","2011","01","31","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-01","2011","02","01","","-23.4","","-37.0","","-30.2","","48.2","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-02","2011","02","02","","-6.3","","-30.1","","-18.2","","36.2","","0.0","","","M","","M","","M","","","25","","54",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-03","2011","02","03","","-0.9","","-11.3","","-6.1","","24.1","","0.0","","","M","","M","","M","","","30","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-04","2011","02","04","","1.7","","-7.7","","-3.0","","21.0","","0.0","","","M","","M","","M","","","29","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-05","2011","02","05","","1.0","","-4.3","","-1.7","","19.7","","0.0","","","M","","M","","M","","","1","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-06","2011","02","06","","-4.3","","-24.5","","-14.4","","32.4","","0.0","","","M","","M","","M","","","33","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-07","2011","02","07","","-21.3","","-29.7","","-25.5","","43.5","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-08","2011","02","08","","-18.2","","-30.3","","-24.3","","42.3","","0.0","","","M","","M","","M","","","31","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-09","2011","02","09","","-18.8","","-28.0","","-23.4","","41.4","","0.0","","","M","","M","","M","","","30","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-10","2011","02","10","","-1.7","","-27.5","","-14.6","","32.6","","0.0","","","M","","M","","M","","","31","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-11","2011","02","11","","-1.3","","-4.5","","-2.9","","20.9","","0.0","","","M","","M","","M","","","31","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-12","2011","02","12","","1.8","","-7.7","","-3.0","","21.0","","0.0","","","M","","M","","M","","","24","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-13","2011","02","13","","3.4","","-4.2","","-0.4","","18.4","","0.0","","","M","","M","","M","","","31","","83",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-14","2011","02","14","","1.1","","-8.0","","-3.5","","21.5","","0.0","","","M","","M","","M","","","14","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-15","2011","02","15","","5.7","","-6.6","","-0.5","","18.5","","0.0","","","M","","M","","M","","","25","","59",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-16","2011","02","16","","-0.2","","-6.1","","-3.2","","21.2","","0.0","","","M","","M","","M","","","11","","50",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-17","2011","02","17","","-4.1","","-20.2","","-12.2","","30.2","","0.0","","","M","","M","","M","","","33","","63",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-18","2011","02","18","","-20.2","","-25.8","","-23.0","","41.0","","0.0","","","M","","M","","M","","","33","","44",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-19","2011","02","19","","-20.4","","-28.3","","-24.4","","42.4","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-20","2011","02","20","","-20.8","","-34.4","","-27.6","","45.6","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-21","2011","02","21","","-14.8","","-28.8","","-21.8","","39.8","","0.0","","","M","","M","","M","","","15","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-22","2011","02","22","","-6.1","","-18.8","","-12.5","","30.5","","0.0","","","M","","M","","M","","","32","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-23","2011","02","23","","-13.4","","-23.1","","-18.3","","36.3","","0.0","","","M","","M","","M","","","35","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-24","2011","02","24","","-22.5","","-29.1","","-25.8","","43.8","","0.0","","","M","","M","","M","","","31","","37",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-25","2011","02","25","","-21.9","","-33.4","","-27.7","","45.7","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-26","2011","02","26","","-11.2","","-29.6","","-20.4","","38.4","","0.0","","","M","","M","","M","","","3","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-27","2011","02","27","","-5.9","","-15.8","","-10.9","","28.9","","0.0","","","M","","M","","M","","","32","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-02-28","2011","02","28","","-7.9","","-21.3","","-14.6","","32.6","","0.0","","","M","","M","","M","","","33","","56",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-01","2011","03","01","","-21.2","","-27.1","","-24.2","","42.2","","0.0","","","M","","M","","M","","","35","E","57","E"
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-02","2011","03","02","","-18.9","","-26.0","","-22.5","","40.5","","0.0","","","M","","M","","M","","","14","","46",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-03","2011","03","03","","-14.7","","-21.0","","-17.9","","35.9","","0.0","","","M","","M","","M","","","14","","50",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-04","2011","03","04","","-16.2","","-24.7","","-20.5","","38.5","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-05","2011","03","05","","-13.0","","-18.0","","-15.5","","33.5","","0.0","","","M","","M","","M","","","13","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-06","2011","03","06","","-14.0","","-22.9","","-18.5","","36.5","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-07","2011","03","07","","-16.2","","-28.7","","-22.5","","40.5","","0.0","","","M","","M","","M","","","14","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-08","2011","03","08","","-10.4","","-19.1","","-14.8","","32.8","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-09","2011","03","09","","-11.1","","-21.5","","-16.3","","34.3","","0.0","","","M","","M","","M","","","14","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-10","2011","03","10","","2.5","","-14.4","","-6.0","","24.0","","0.0","","","M","","M","","M","","","14","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-11","2011","03","11","","0.2","","-14.6","","-7.2","","25.2","","0.0","","","M","","M","","M","","","34","","70",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-12","2011","03","12","","-12.3","","-18.8","","-15.6","","33.6","","0.0","","","M","","M","","M","","","32","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-13","2011","03","13","","1.1","","-18.2","","-8.6","","26.6","","0.0","","","M","","M","","M","","","14","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-14","2011","03","14","","3.6","","-10.1","","-3.3","","21.3","","0.0","","","M","","M","","M","","","27","","61",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-15","2011","03","15","","2.8","","-5.4","","-1.3","","19.3","","0.0","","","M","","M","","M","","","1","","32",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-16","2011","03","16","","3.3","","-2.0","","0.7","","17.3","","0.0","","","M","","M","","M","","","14","","41",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-17","2011","03","17","","1.1","","-11.8","","-5.4","","23.4","","0.0","","","M","","M","","M","","","34","","52",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-18","2011","03","18","","-0.5","","-10.4","","-5.5","","23.5","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-19","2011","03","19","","-0.2","","-9.7","","-5.0","","23.0","","0.0","","","M","","M","","M","","","11","","48",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-20","2011","03","20","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","","M","","M","","M","","","9","","33",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-21","2011","03","21","","0.4","","-2.5","","-1.1","","19.1","","0.0","","","M","","M","","M","","","10","","59",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-22","2011","03","22","","-0.5","","-4.3","","-2.4","","20.4","","0.0","","","M","","M","","M","","","11","","63",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-23","2011","03","23","","-4.2","","-13.9","","-9.1","","27.1","","0.0","","","M","","M","","M","","","8","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-24","2011","03","24","","-8.3","","-17.7","","-13.0","","31.0","","0.0","","","M","","M","","M","","","12","","39",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-25","2011","03","25","","-6.3","","-14.3","","-10.3","","28.3","","0.0","","","M","","M","","M","","","14","E","50","E"
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-26","2011","03","26","","-4.6","","-12.4","","-8.5","","26.5","","0.0","","","M","","M","","M","","","14","","59",""
"-104.67","50.43","REGINA INT'L A","4016560","2011-03-27","2011","03","27","","-4.7","","-12.0","","-8.4","","26.4","","0.0","","","M","","M","","M","","","13","","57",""
