"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-02","2018","02","02","","-6.1","","-22.0","","-14.1","","32.1","","0.0","","","M","","M","0.0","","60","","30","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-03","2018","02","03","","-14.8","","-25.0","","-19.9","","37.9","","0.0","","","M","","M","0.6","","58","","29","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-04","2018","02","04","","-4.9","","-15.8","","-10.4","","28.4","","0.0","","","M","","M","18.4","","62","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-05","2018","02","05","","-3.1","","-18.8","","-11.0","","29.0","","0.0","","","M","","M","1.5","","72","","27","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-06","2018","02","06","","-6.1","","-21.7","","-13.9","","31.9","","0.0","","","M","","M","0.7","","74","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-07","2018","02","07","","-9.9","","-30.0","","-20.0","","38.0","","0.0","","","M","","M","7.1","","77","","6","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-08","2018","02","08","","-9.1","","-21.1","","-15.1","","33.1","","0.0","","","M","","M","0.0","","80","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-09","2018","02","09","","-8.8","","-20.7","","-14.8","","32.8","","0.0","","","M","","M","0.0","","78","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-10","2018","02","10","","-5.3","","-19.1","","-12.2","","30.2","","0.0","","","M","","M","5.5","","77","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-11","2018","02","11","","-1.5","","-10.1","","-5.8","","23.8","","0.0","","","M","","M","6.3","","81","","5","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-12","2018","02","12","","0.2","","-13.2","","-6.5","","24.5","","0.0","","","M","","M","0.4","","77","","27","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-13","2018","02","13","","-8.3","","-19.5","","-13.9","","31.9","","0.0","","","M","","M","0.0","","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-14","2018","02","14","","2.1","","-17.8","","-7.9","","25.9","","0.0","","","M","","M","2.2","","75","","26","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-15","2018","02","15","","2.4","","-6.5","","-2.1","","20.1","","0.0","","","M","","M","2.7","","75","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-16","2018","02","16","","2.4","","-12.5","","-5.1","","23.1","","0.0","","","M","","M","0.0","","73","","32","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-17","2018","02","17","","-4.5","","-20.3","","-12.4","","30.4","","0.0","","","M","","M","0.0","","73","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-18","2018","02","18","","0.9","","-13.9","","-6.5","","24.5","","0.0","","","M","","M","1.2","","72","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-19","2018","02","19","","5.0","","-13.2","","-4.1","","22.1","","0.0","","","M","","M","0.3","","73","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-20","2018","02","20","","1.4","","-2.7","","-0.7","","18.7","","0.0","","","M","","M","4.9","","72","","6","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-21","2018","02","21","","5.6","","-6.8","","-0.6","","18.6","","0.0","","","M","","M","17.8","","72","","28","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-22","2018","02","22","","-5.5","","-15.5","","-10.5","","28.5","","0.0","","","M","","M","0.0","","70","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-23","2018","02","23","","-1.5","","-20.6","","-11.1","","29.1","","0.0","","","M","","M","5.1","","69","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-24","2018","02","24","","1.2","","-12.3","","-5.6","","23.6","","0.0","","","M","","M","0.7","","71","","27","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-25","2018","02","25","","-2.6","","-12.5","","-7.6","","25.6","","0.0","","","M","","M","6.5","","70","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-26","2018","02","26","","3.2","E","-7.4","E","-2.1","E","20.1","E","0.0","E","","M","","M","","M","71","","27","","96",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-27","2018","02","27","","3.0","","-4.6","","-0.8","","18.8","","0.0","","","M","","M","0.0","","71","","24","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-02-28","2018","02","28","","6.5","","-8.1","","-0.8","","18.8","","0.0","","","M","","M","8.0","","70","","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-01","2018","03","01","","-0.1","","-2.5","","-1.3","","19.3","","0.0","","","M","","M","1.3","","80","","8","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-02","2018","03","02","","1.1","","-7.2","","-3.1","","21.1","","0.0","","","M","","M","0.7","","77","","7","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-03","2018","03","03","","4.0","","-9.4","","-2.7","","20.7","","0.0","","","M","","M","0.0","T","76","","8","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-04","2018","03","04","","2.1","","-1.1","","0.5","","17.5","","0.0","","","M","","M","0.3","","72","","10","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-05","2018","03","05","","1.8","","-8.5","","-3.4","","21.4","","0.0","","","M","","M","0.3","","72","","7","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-06","2018","03","06","","1.0","","-6.2","","-2.6","","20.6","","0.0","","","M","","M","0.3","","71","","7","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-07","2018","03","07","","-0.7","","-2.2","","-1.5","","19.5","","0.0","","","M","","M","0.6","","71","","6","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-08","2018","03","08","","-0.3","","-2.9","","-1.6","","19.6","","0.0","","","M","","M","2.2","","71","","7","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-09","2018","03","09","","0.6","","-4.6","","-2.0","","20.0","","0.0","","","M","","M","2.8","","73","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-10","2018","03","10","","0.9","","-6.6","","-2.9","","20.9","","0.0","","","M","","M","2.7","","75","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-11","2018","03","11","","2.8","","-5.9","","-1.6","","19.6","","0.0","","","M","","M","0.0","","75","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-12","2018","03","12","","1.8","","-2.5","","-0.4","","18.4","","0.0","","","M","","M","0.0","","72","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-13","2018","03","13","","2.5","","-0.8","","0.9","","17.1","","0.0","","","M","","M","1.4","","70","","5","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-14","2018","03","14","","2.0","","-5.3","","-1.7","","19.7","","0.0","","","M","","M","1.8","","70","","6","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-15","2018","03","15","","1.6","","-3.7","","-1.1","","19.1","","0.0","","","M","","M","0.3","","72","","31","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-16","2018","03","16","","-3.6","","-10.4","","-7.0","","25.0","","0.0","","","M","","M","0.4","","69","","30","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-17","2018","03","17","","-6.6","","-15.6","","-11.1","","29.1","","0.0","","","M","","M","0.0","T","69","","30","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-18","2018","03","18","","-5.6","","-18.5","","-12.1","","30.1","","0.0","","","M","","M","0.0","T","69","","22","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-19","2018","03","19","","-2.4","","-15.4","","-8.9","","26.9","","0.0","","","M","","M","0.0","","68","","28","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-20","2018","03","20","","-2.4","","-12.2","","-7.3","","25.3","","0.0","","","M","","M","0.2","","68","","21","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-21","2018","03","21","","1.6","","-14.4","","-6.4","","24.4","","0.0","","","M","","M","0.0","","68","","8","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-22","2018","03","22","","2.1","","-9.2","","-3.6","","21.6","","0.0","","","M","","M","0.3","","68","","9","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-23","2018","03","23","","6.0","","-12.8","","-3.4","","21.4","","0.0","","","M","","M","0.0","","68","","31","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-24","2018","03","24","","2.0","","-2.1","","-0.1","","18.1","","0.0","","","M","","M","0.0","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-25","2018","03","25","","1.0","","-9.4","","-4.2","","22.2","","0.0","","","M","","M","0.2","","65","","10","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-26","2018","03","26","","5.5","","-11.2","","-2.9","","20.9","","0.0","","","M","","M","0.0","","64","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-27","2018","03","27","","6.5","","-10.6","","-2.1","","20.1","","0.0","","","M","","M","0.0","","63","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-28","2018","03","28","","4.7","","0.0","","2.4","","15.6","","0.0","","","M","","M","6.3","","62","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-29","2018","03","29","","8.3","","0.6","","4.5","","13.5","","0.0","","","M","","M","3.3","","57","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-30","2018","03","30","","7.2","","-1.8","","2.7","","15.3","","0.0","","","M","","M","8.4","","53","","32","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-03-31","2018","03","31","","4.6","","-7.8","","-1.6","","19.6","","0.0","","","M","","M","0.0","T","48","","24","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-01","2018","04","01","","4.8","","-6.1","","-0.7","","18.7","","0.0","","","M","","M","2.6","","46","","25","","70",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-02","2018","04","02","","1.3","","-12.4","","-5.6","","23.6","","0.0","","","M","","M","0.0","","45","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-03","2018","04","03","","3.5","","-4.6","","-0.6","","18.6","","0.0","","","M","","M","0.6","","45","","8","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-04","2018","04","04","","-2.0","","-5.4","","-3.7","","21.7","","0.0","","","M","","M","19.8","","45","","25","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-05","2018","04","05","","-5.4","","-12.9","","-9.2","","27.2","","0.0","","","M","","M","0.9","","50","","26","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-06","2018","04","06","","2.7","","-17.4","","-7.4","","25.4","","0.0","","","M","","M","0.4","","49","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-07","2018","04","07","","1.5","","-5.4","","-2.0","","20.0","","0.0","","","M","","M","9.2","","56","","17","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-08","2018","04","08","","-0.1","","-19.2","","-9.7","","27.7","","0.0","","","M","","M","0.0","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-09","2018","04","09","","-1.3","","-14.5","","-7.9","","25.9","","0.0","","","M","","M","0.0","T","50","","27","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-10","2018","04","10","","1.7","","-11.6","","-5.0","","23.0","","0.0","","","M","","M","0.0","T","49","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-11","2018","04","11","","5.2","","-8.6","","-1.7","","19.7","","0.0","","","M","","M","0.0","","49","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-12","2018","04","12","","6.6","","0.5","","3.6","","14.4","","0.0","","","M","","M","3.0","","46","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-13","2018","04","13","","7.5","","0.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-14","2018","04","14","","2.2","","-7.5","","-2.7","","20.7","","0.0","","","M","","M","0.0","T","34","","33","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-15","2018","04","15","","-1.8","","-9.3","","-5.6","","23.6","","0.0","","","M","","M","0.2","","33","","7","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-16","2018","04","16","","0.9","","-2.3","","-0.7","","18.7","","0.0","","","M","","M","10.6","","33","","7","","65",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-17","2018","04","17","","2.7","","0.0","","1.4","","16.6","","0.0","","","M","","M","10.8","","33","","8","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-18","2018","04","18","","4.5","","0.1","","2.3","","15.7","","0.0","","","M","","M","2.8","","36","","23","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-19","2018","04","19","","4.9","","0.4","","2.7","","15.3","","0.0","","","M","","M","0.9","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-20","2018","04","20","","7.5","","0.2","","3.9","","14.1","","0.0","","","M","","M","0.8","","27","","31","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-21","2018","04","21","","9.2","","-3.7","","2.8","","15.2","","0.0","","","M","","M","0.0","T","23","","35","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-22","2018","04","22","","12.2","","-2.6","","4.8","","13.2","","0.0","","","M","","M","0.0","T","19","","19","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-23","2018","04","23","","14.7","","-5.4","","4.7","","13.3","","0.0","","","M","","M","0.0","T","14","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-24","2018","04","24","","17.7","","-3.1","","7.3","","10.7","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-25","2018","04","25","","15.7","","3.6","","9.7","","8.3","","0.0","","","M","","M","11.8","","","","6","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-26","2018","04","26","","9.3","","5.9","","7.6","","10.4","","0.0","","","M","","M","21.7","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-27","2018","04","27","","12.5","","5.1","","8.8","","9.2","","0.0","","","M","","M","1.5","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-28","2018","04","28","","12.2","","5.9","","9.1","","8.9","","0.0","","","M","","M","3.4","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-29","2018","04","29","","6.1","","4.8","","5.5","","12.5","","0.0","","","M","","M","30.5","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-04-30","2018","04","30","","8.1","","4.1","","6.1","","11.9","","0.0","","","M","","M","14.0","","","","9","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-01","2018","05","01","","12.9","","4.2","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-02","2018","05","02","","23.4","","4.4","","13.9","","4.1","","0.0","","","M","","M","5.4","","","","28","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-03","2018","05","03","","8.7","","4.5","","6.6","","11.4","","0.0","","","M","","M","3.9","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-04","2018","05","04","","10.8","","4.3","","7.6","","10.4","","0.0","","","M","","M","13.5","","","","9","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-05","2018","05","05","","17.4","","5.6","","11.5","","6.5","","0.0","","","M","","M","3.5","","","","27","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-06","2018","05","06","","17.1","","4.8","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-07","2018","05","07","","13.1","","0.2","","6.7","","11.3","","0.0","","","M","","M","0.0","T","","","21","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-08","2018","05","08","","21.6","","-1.2","","10.2","","7.8","","0.0","","","M","","M","0.4","","","","25","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-09","2018","05","09","","16.3","","6.7","","11.5","","6.5","","0.0","","","M","","M","0.2","","","","6","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-10","2018","05","10","","26.7","","3.1","","14.9","","3.1","","0.0","","","M","","M","6.3","","","","18","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-11","2018","05","11","","9.7","","-1.9","","3.9","","14.1","","0.0","","","M","","M","0.2","","","","28","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-12","2018","05","12","","15.4","","-4.2","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-13","2018","05","13","","20.2","","-0.3","","10.0","","8.0","","0.0","","","M","","M","0.2","","","","25","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-14","2018","05","14","","24.8","","1.9","","13.3","","4.7","","0.0","","","M","","M","0.2","","","","24","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-15","2018","05","15","","19.7","","1.5","","10.6","","7.4","","0.0","","","","","","0.2","","","","30","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-16","2018","05","16","","16.1","","-1.6","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-17","2018","05","17","","14.1","","0.7","","7.4","","10.6","","0.0","","","M","","M","0.1","","","","8","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2018-05-18","2018","05","18","","15.5","","-1.7","","6.9","","11.1","","0.0","","","","","","0.1","","","","","","",""
