"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-01","2002","01","01","","0.3","","-22.1","","-10.9","","28.9","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-02","2002","01","02","","11.0","","-7.1","","2.0","","16.0","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-03","2002","01","03","","8.7","","2.7","","5.7","","12.3","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-04","2002","01","04","","8.3","","2.0","","5.2","","12.8","","0.0","","","","","","","","1","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-05","2002","01","05","","7.1","","-7.4","","-0.2","","18.2","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-06","2002","01","06","","9.7","","-4.4","","2.7","","15.3","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-07","2002","01","07","","15.8","","4.7","","10.3","","7.7","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-08","2002","01","08","","11.7","","6.9","","9.3","","8.7","","0.0","","","","","","","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-09","2002","01","09","","7.4","","-2.9","","2.3","","15.7","","0.0","","","","","","","","1","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-10","2002","01","10","","7.4","","2.4","","4.9","","13.1","","0.0","","","","","","","","1","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2002-01-11","2002","01","11","","7.1","","-2.0","","2.6","","15.4","","0.0","","","","","","","","0","","","","",""
