"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-01","2004","01","01","","-3.0","E","-17.0","E","-10.0","E","28.0","E","0.0","E","0.0","","2.0","E","2.0","E","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-02","2004","01","02","","-17.0","","-22.0","E","-19.5","E","37.5","E","0.0","E","0.0","","2.0","E","2.0","E","4","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-03","2004","01","03","","-21.0","","-35.0","","-28.0","","46.0","","0.0","","0.0","","2.0","E","2.0","E","6","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-04","2004","01","04","","-20.0","","-33.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-05","2004","01","05","","-16.0","","-28.5","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-06","2004","01","06","","-5.0","","-23.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-07","2004","01","07","","-5.5","","-18.5","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-08","2004","01","08","","5.5","E","-16.0","","-5.3","E","23.3","E","0.0","E","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-09","2004","01","09","","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-10","2004","01","10","","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-11","2004","01","11","","9.0","","-1.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-12","2004","01","12","","9.5","","-5.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-13","2004","01","13","","9.5","","0.5","E","5.0","E","13.0","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-14","2004","01","14","","10.5","","4.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-15","2004","01","15","","9.0","E","3.5","","6.3","E","11.7","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-16","2004","01","16","","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-17","2004","01","17","","-1.5","","-5.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-18","2004","01","18","","8.0","","-8.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-19","2004","01","19","","8.5","","-3.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-20","2004","01","20","","5.5","","-6.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-21","2004","01","21","","7.5","","-11.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-22","2004","01","22","","10.0","","1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-23","2004","01","23","","7.5","","-7.0","","0.3","","17.7","","0.0","","0.0","","0.5","E","0.5","E","0","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-24","2004","01","24","","-7.0","E","-20.0","E","-13.5","E","31.5","E","0.0","E","0.0","","8.0","E","8.0","E","8","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-25","2004","01","25","","-19.0","","-22.0","","-20.5","","38.5","","0.0","","0.0","","0.5","E","0.5","E","11","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-26","2004","01","26","","-22.0","","-28.5","","-25.3","","43.3","","0.0","","0.0","","0.5","E","0.5","E","12","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-27","2004","01","27","","-28.5","","-31.5","","-30.0","","48.0","","0.0","","0.0","","0.5","E","0.5","E","13","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-28","2004","01","28","","-22.5","","-28.5","","-25.5","","43.5","","0.0","","0.0","","0.5","E","0.5","E","13","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-29","2004","01","29","","-19.5","","-29.5","","-24.5","","42.5","","0.0","","0.0","","0.5","E","0.5","E","14","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-30","2004","01","30","","-17.5","","-21.0","E","-19.3","E","37.3","E","0.0","E","0.0","","2.0","E","2.0","E","16","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-01-31","2004","01","31","","-17.5","","-23.5","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","16","E","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-01","2004","02","01","","-9.5","","-21.1","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-02","2004","02","02","","-9.1","","-26.8","","-18.0","","36.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-03","2004","02","03","","-2.5","","-27.3","","-14.9","","32.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-04","2004","02","04","","2.9","","-7.1","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","26","","56",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-05","2004","02","05","","1.0","","-11.6","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-06","2004","02","06","","6.0","","-7.8","","-0.9","","18.9","","0.0","","","M","","M","","M","","","25","","80",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-07","2004","02","07","","5.6","","-5.9","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","25","","67",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-08","2004","02","08","","0.7","","-5.6","","-2.5","","20.5","","0.0","","","M","","M","0.4","","","","34","","35",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-09","2004","02","09","","4.2","","-1.8","","1.2","","16.8","","0.0","","","M","","M","1.6","","","","25","","54",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-10","2004","02","10","","3.9","","-7.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","35","","54",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-11","2004","02","11","","-1.9","","-20.6","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","2","","32",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-12","2004","02","12","","9.6","","-3.0","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","26","","43",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-13","2004","02","13","","5.4","","-8.1","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","27","","46",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-14","2004","02","14","","-5.3","","-8.8","","-7.1","","25.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-15","2004","02","15","","8.4","","-8.4","","0.0","","18.0","","0.0","","","M","","M","0.0","","","","26","","48",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-16","2004","02","16","","7.2","","-0.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","26","","41",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-17","2004","02","17","","9.0","","-1.7","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","28","","61",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-18","2004","02","18","","12.3","","0.3","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","26","","61",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-19","2004","02","19","","9.9","","-2.0","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","26","","39",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-20","2004","02","20","","9.2","","-2.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-21","2004","02","21","","9.9","","-4.3","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-22","2004","02","22","","9.9","","-5.2","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-23","2004","02","23","","","M","-5.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-24","2004","02","24","","13.6","","-3.2","","5.2","","12.8","","0.0","","","M","","M","","M","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-25","2004","02","25","","11.3","","-0.7","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","27","","44",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-26","2004","02","26","","9.1","","-2.2","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-27","2004","02","27","","3.6","","-5.6","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-28","2004","02","28","","-0.8","","-3.3","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-02-29","2004","02","29","","3.1","","-3.5","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-01","2004","03","01","","0.7","","-4.8","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-02","2004","03","02","","-2.1","","-16.1","","-9.1","","27.1","","0.0","","0.0","","1.2","","1.2","","3","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-03","2004","03","03","","-7.3","","-21.5","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-04","2004","03","04","","-6.3","","-14.4","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-05","2004","03","05","","5.3","","-12.3","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-06","2004","03","06","","6.4","","-0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-07","2004","03","07","","12.3","","0.5","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-08","2004","03","08","","18.9","","9.2","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-09","2004","03","09","","19.8","","-2.3","","8.8","","9.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-10","2004","03","10","","4.7","","-5.1","","-0.2","","18.2","","0.0","","0.0","","1.2","","1.2","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-11","2004","03","11","","14.4","","-7.1","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-12","2004","03","12","","14.6","","-1.0","","6.8","","11.2","","0.0","","0.0","","2.4","","2.4","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-13","2004","03","13","","6.6","","-3.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-14","2004","03","14","","12.0","","-3.8","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-15","2004","03","15","","11.7","","-6.8","","2.5","","15.5","","0.0","","0.0","","0.2","","0.2","","2","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2004-03-16","2004","03","16","","10.6","","-3.8","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
