"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-01","2021","01","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-02","2021","01","02","","8.0","","0.1","","4.1","","13.9","","0.0","","","","","","","M","","","28","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-03","2021","01","03","","7.5","","0.1","","3.8","","14.2","","0.0","","","","","","","M","","","25","","73",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-04","2021","01","04","","6.7","","-2.9","","1.9","","16.1","","0.0","","","","","","","M","","","26","","54",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-05","2021","01","05","","7.2","","2.0","","4.6","","13.4","","0.0","","","","","","","M","","","25","","65",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-06","2021","01","06","","11.1","","2.6","","6.9","","11.1","","0.0","","","","","","","M","","","27","","63",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-07","2021","01","07","","7.5","","-7.1","","0.2","","17.8","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-08","2021","01","08","","6.2","","-8.4","","-1.1","","19.1","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-09","2021","01","09","","5.7","","-7.6","","-1.0","","19.0","","0.0","","","","","","","M","","","27","","32",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-10","2021","01","10","","7.6","","-2.5","","2.5","","15.5","","0.0","","","","","","","M","","","27","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-11","2021","01","11","","9.0","","3.6","","6.3","","11.7","","0.0","","","","","","","M","","","25","","83",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-12","2021","01","12","","10.3","","1.3","","5.8","","12.2","","0.0","","","","","","","M","","","25","","87",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-13","2021","01","13","","9.7","","-1.9","","3.9","","14.1","","0.0","","","","","","","M","","","26","","112",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-14","2021","01","14","","5.2","","-7.9","","-1.4","","19.4","","0.0","","","","","","","M","","","28","","40",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-15","2021","01","15","","9.6","","-8.6","","0.5","","17.5","","0.0","","","","","","","M","","","26","","73",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-16","2021","01","16","","7.7","","-0.2","","3.8","","14.2","","0.0","","","","","","","M","","","27","","40",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-17","2021","01","17","","7.7","","1.3","","4.5","","13.5","","0.0","","","","","","","M","","","27","","60",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-18","2021","01","18","","4.5","","-4.6","","-0.1","","18.1","","0.0","","","","","","","M","","","35","","51",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-19","2021","01","19","","7.1","","-5.0","","1.1","","16.9","","0.0","","","","","","","M","","","26","","111",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-20","2021","01","20","","7.2","","-8.2","","-0.5","","18.5","","0.0","","","","","","","M","","","26","","74",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-21","2021","01","21","","1.2","","-9.8","","-4.3","","22.3","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-22","2021","01","22","","-0.4","","-13.7","","-7.0","","25.0","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-23","2021","01","23","","-0.3","","-13.4","","-6.8","","24.8","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-24","2021","01","24","","-10.6","","-16.2","","-13.4","","31.4","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-25","2021","01","25","","-9.8","","-15.8","","-12.8","","30.8","","0.0","","","","","","","M","","","","","",""
"-112.77","49.70","LETHBRIDGE CDA","3033890","2021-01-26","2021","01","26","","-4.8","","-15.7","","-10.2","","28.2","","0.0","","","","","","","M","","","","","",""
